0.03571428571428581, 1.3127413127413128
0.27380952380952395, 2.7722007722007707
0.45238095238095233, 3.8610038610038604
0.8095238095238095, 5.760617760617761
1.3690476190476193, 8.378378378378379
2.0595238095238093, 10.764478764478763
3.1904761904761907, 12.478764478764479
4.2857142857142865, 10.88030888030888
4.928571428571428, 8.795366795366796
5.7023809523809526, 6.27027027027027
6.595238095238097, 3.467181467181467
7.6190476190476195, 2.447876447876446
9.142857142857142, 3.61776061776062
10.154761904761905, 5.250965250965251
11.333333333333332, 6.988416988416991
12.619047619047619, 7.694980694980694
14.785714285714285, 7.949806949806948
17.190476190476193, 8.042471042471043
19.833333333333336, 8.077220077220076
22, 8.077220077220076
30, 8.077220077220076
40, 8.077220077220076
50, 8.077220077220076
